id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,state,city,bathrooms
af7613e998b85d8541b503ad686a8a2ed373a4e1,2016-05-12,sell,Departamento,-34.6797308,-58.5662782,160000.0,210,100.0,4,,"Es un DEPARTAMENTO tipo PH al frente, en dos plantas, en planta baja entrada para vehículo, cocina-comedor, toilette y en planta alta tres dormitorios y baño. Además posee terraza y lavadero. -  - RUSSO PROPIEDADES",DEPARTAMENTO EN VENTA,-34.67973170816327,-58.566273571428574,2934.0,Salta,Buenos Aires,San Justo,2
11aa4c1bfc581f8627fefce63d99bc3a843305b5,2016-05-16,sell,Casa,-34.6791464,-58.5767677,160000.0,220,200.0,5,,"Venta de Casa 5 AMBIENTES en San JustoLote 10 x 22 metros, garage para 1 auto ( puede ser pasante) lavadero, living estar, cocina comedor, 3 dormitorios con placard, 2 baños completos, espacio verde, quincho, terraza.Stella Puglia Propiedades -  - STELLA M PUGLIA PROPIEDADES",CASA EN VENTA,-34.679228,-58.576684,3600.0,Francisco Miranda,Buenos Aires,San Justo,2
500aa16333166a322a3247176860ec35860423b2,2016-04-04,sell,Casa,-34.4761,-58.5255,160000.0,0,90.0,4,,"DUPLEX 4 AMBIENTES CON ENTRADA PARA AUTO.-  PB: LIVING, COMEDOR, COCINA, COMEDOR DIARIO ,BAÑO COMPLETO, LAVADERO, ESCRITORIO EN HALL O POSIBLE 3ER DORMITORIO, PATIO DE 4X4.  PA: 2 DORMITORIOS CON PLACARD ,BAÃ‘O COMPLETO,TERRAZA DE 4X3.76.  PROXIMO A ROLON. MUY LINDA ZONA.  ""LOS DATOS,MEDIDAS Y ANTIGUEDAD SON ESTIMATIVOS Y SUMINISTRADOS POR EL PROPIETARIO""Código de propiedad: BJ08999Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",Casa en San Isidro,-34.47605014285714,-58.52551375714286,785.0,Chubut,Buenos Aires,San Isidro,2
29ee67d253b0fb6f15c6532afd8ae8ac4d82118b,2016-03-28,sell,Departamento,-34.5157177,-58.4749121,160000.0,0,65.0,2,,"VENTA CON RENTA HASTA ENERO DE 2017 - IDEAL INVERSORES- Amplio y moderno Duplex a estrenar dos ambientes y medio con toilette y baño completo. PB: Cocina con barra. Living comedor 5 x 4 con pisos de porcelanato y salida a balcón de 3 x 1. Toilette de recepción. PA: Dormitorio principal de 4 x 3, mas espacio para escritorio, vestidor u otro dormitorio de 3 x 3.50.   Generales: Pisos de porcelanato en toda la unidad. Calefacción por Split Frío/Calor. Horno y Anafe Eléctrico. Aberturas de vidrio laminado. Amenities: En la terraza Parrilla, Quincho, Solarium, Hidrospa. - Cocheras opcionales u$s20.000 - Tomamos CEDIN y pesos.- ",Departamento en Olivos,-34.51573445102041,-58.47491740612245,1823.0,Bartolomé Cruz,Buenos Aires,Vicente López,2
1d9bb25a69222e2e1cecf6116d584cc88a9e1271,2016-04-04,sell,Casa,-34.506,-58.5109,160000.0,0,82.0,3,,"DX 2 DORMIT BAÃ‘O Y TOILETTE, LIVING COCINA COMEDOR LAVADERO CUBIERTO, JARDIN DE 10 MTS, ENT DE COCHES, LAVADERO 3.10X1.90, UBICADA A 2 CUADRAS DE UZAL, 82M2 CUB , LOTE 3.33X29, REVESTIMIENTO DEL FRENTE REVOQUE , TECHO TEJA , PISOS CERAMICOS Y ALFOMBRA , JARDIN AL FRENTE 3.33X6.40 Y AL FONDO 3.33X10, 2 DORMIT C PLACARD, MUEBLES DE COCINA COMPLETOS ARTEFAC COCINA COMUN, -LOS DATOS, MEDIDAS Y ANTIGÃœEDAD SON ESTIMATIVOS Y SUMINISTRADOS POR EL DUEÃ‘O.Código de propiedad: AC46939Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",Casa en Olivos,-34.5060983877551,-58.51084873469388,2892.0,Alférez Hipólito Bouchard,Buenos Aires,Vicente López,2
31252797796b05f68aa5fc4e614d7e6ba7846e7e,2016-04-04,sell,Departamento,-34.5077,-58.4921,160000.0,0,100.0,4,,"SEMIPISO 4 AMB CON DEPENDENCIA MUY LUMINOSO IMPECABLE ESTADO LIVING CON HOGAR , SPLIT, PISO DE MADERA, VENTANALES AL ESTE CON VIDRIOS BISELADOS BALCON 6X1.30 CORRIDO CON PARRILLA, 3 DORMIT CON PLACARD, BAÃ‘O COMPLETO COCINA COMEDOR,  LAVADERO 1.50X1 , INCORPORADO DEPENDENCIA DE SERV , ENTRADA PPAL Y DE SERV ., TODO EN EXC ESTADO CERCA DE CENTRO DE OLIVOS, MAS DETALLES:  DORMIT PPAL CON PLACARD DOBLE , TOILETTE O BAÃ‘O DE SERV ., PISOS PARQUET PLASTIFICADO, DTO RECICLADO, SUP TOTAL 100.41 MAS COMUNES, BAULERA EN PLANTA BAJA /-  LOS DATOS, MEDIDAS Y ANTIGÃœEDAD SON ESTIMATIVOS Y SUMINISTRADOS POR EL DUEÃ‘O.Código de propiedad: AC46148Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",Departamento en Olivos,-34.50756835,-58.49210363251773,3075.0,Avenida Maipú,Buenos Aires,Vicente López,2
aa8bcb2ce88d84af0723061d63d4ecc54e7347ad,2016-03-28,sell,Departamento,-34.5075565,-58.4780462,160000.0,82,50.0,1,,"TORRE PREMIUM EXCELENTE CATEGORÍA - INCREIBLE VISTA AL RÍO -Ideal Inversores - Se Aceptan Cedines*- Hall de entrada. Toilette de recepción. - Living y comedor con balcón aterrezado. Cocina. Suite principal 1 Baño completo. Doble circulación. Split frío/calor en todos los ambientes .Ubicación privilegiada con increíble vistas al río, puerto de Olivos. Pisos de madera Ofrece excelentes amenities de alta gama. 3000 mts de jardines parquizados, Pileta climatizada, solarium con amplio deck. Gimnasio con sauna y vestuarios, Jaula de golf y green, Laundry completo, Cocheras de cortesía y opcionales con ascensores de última generación. Los departamentos cuentan con un equipamiento PREMIUM. Seguridad 24 hs .- cochera opcional u$s 30.000 .- ",Depto 1 amb en Olivos Vias Rio,-34.50759688276014,-58.478033943848864,323.0,Corrientes,Buenos Aires,Vicente López,2
1c1e89f70cea55156889f5dd50872a7ad823fe3f,2016-03-03,sell,PH,-34.6748394,-58.404009,160000.0,113,80.0,3,,"Ubicado en una zona privilegiada de Valentin Alsina a mts de la Av. J. D. Peron. Es un PH en un 1er piso por escalera al frente distribuido en 2 plantas. El mismo cuenta con: PB: cocina con bajo mesada y alacena colgante, living-estar, 2 dormitorios, ambos con los placares hechos a nuevo, el dormitorio secundario con pisos plastificados y escritorio, baño completo (hecho a nuevo, con mármol travertino y mampara de blindex). 1er Piso: Amplio quincho con parrilla y terraza transitable. Muy buena iluminación y ventilación. Impecable estado de uso y conservación. -  - GESTIONAR GRUPO INMOB.",PH EN VENTA,-34.67478434081633,-58.40406084489796,695.0,Paso de la Patria,Buenos Aires,Valentín Alsina,2
49b6a12fd37b7de7045da75df6878e6ae6ba6057,2016-03-28,sell,Departamento,-34.5329812,-58.4801828,160000.0,51,45.0,2,,"DEPARTAMENTOS DE ESTILO MODERNO  TAN SOLO 2 AÑOS DE ANTIGÜEDAD !!! Pisos de porcelanatto. Cocina integrada, lavadero, estar comedor de buenas dimensiones con gran balcón con piso deck. Dormitorio con vestidor. Calefacción por estufas a gas. Se deja preparada la instalación para colocación de aires acondicionados en dormitorio y living.      *Edificio de 7 pisos con unidades de 2 ambientes amplios y luminosos, de 51 metros con balcón de 6 metros.  *Amenities:  Parrilla en la terraza.  *Excelente ubicación en calle ancha y arbolada, a dos cuadras de Avenida Maipu, cerca de la General Paz y Estación de Tren Aristobulo Del Valle.    ",Departamento 2 amb - Excelente estado - Florida Mitre/Este,-34.53291538979592,-58.48021265714286,1559.0,General Juan Lavalle,Buenos Aires,Vicente López,2
2dd92e6096e432451aa1e38fe6637f46953f0bba,2015-12-01,sell,Casa,-34.740732,-58.3861178,160000.0,120,120.0,4,,"Jardín al frente, entrada de auto semicubierta, living comedor, cocina, 3 dormitorios (C/placards, principal en suite y el otro con amplio entrepiso), baño completo, y patio de Aprox. 7 x 4,50 con lavadero de 2 x 3. Terraza.Sujeto a cumplimentar Resolución General AFIP Nº 2.371/2007 - ""Código de Oferta de Transferencia de Inmuebles"" (COTI) - CONSULTELas especificaciones, medidas y superficies son aproximadas y al solo efecto orientativo. Las definitivas surgirán de su título de propiedad y/o estado parcelario respectivo.PIT2096",Serrano 641,-34.74079877142857,-58.386125185714285,629.0,Serrano,Buenos Aires,Banfield,2
21f229cf5d4fdb43ad0e0c83ef66150ca2e38fae,2016-03-26,sell,Departamento,-34.7419567044,-58.3936920587,160000.0,0,65.0,3,,Depto de 3 amb a estrenar de 65 m2. Living-Comedor c/piso porcellanatto y balcon al frente. Cocina  c/muebles alto y bajo mesada y lavadero incorporado. Baño completo c/bañera. Dos dormitorios c/piso de carpeta y placard c/interiores. Calefacción p/caldera individual y cochera independiente. El edificio cuenta con Sum y Laundry. ,Talcahuano al 100,-34.7419197,-58.3936904,150.0,Talcahuano,Buenos Aires,Banfield,2
1d4b810bb2e050bcbeee6e61a198b52979abe1fd,2016-04-19,sell,Casa,-34.7432707,-58.4102645,160000.0,0,177.0,4,,"Casa sobre linea municipal, entrada c/rejas, garage para 1 auto c/bauleras, hall de recepción, living comedor c/piso cerámico, hogar a gas, toilette, amplia cocina comedor c/m/b/s/mesada, horno y anafe por separado, AA y estufa TB, patio y jardín c/parrilla y cuarto de enseres c/instalación sanitaria. PA: Pasillo distribuidor c/estufa de TB, lavadero c/terraza de servicio, baño completo c/bañera, dormitorio alfombrado c/placard y AA, 2 dormitorios c/piso flotante (1 c/placard y 1 c/AA). lote de 6.93 x 21.55En común con Inmobiliaria PotenzaPara consultas telefónicas tenga este código a mano: PHO206179",Casa en Banfield,-34.74321232857143,-58.41026687551021,1069.0,Avenida Alberto Larroque,Buenos Aires,Banfield,2
9ad9bcb3a6577e1aacd916d267355a89803dcd77,2015-11-14,sell,PH,-34.6481464,-58.5767593,160000.0,120,120.0,4,1.0,"Excelente triplex de 4 ambientes. Planta baja: Entrada de auto, amplio living comedor, cocina totalmente equipada con muebles bajo mesada y alacena, toilette, lavadero y patio con parrilla. Primer piso: Dos cómodos dormitorios con placard, balcón al frente y baño completo. Segundo piso: Playroom o tercer dormitorio y  terraza.Muy luminoso!! Excelente Estado!!Si te intereso esta propiedad contactate ahora mismo sin compromiso desde el formulario de contacto, o llamanos y consulta por el inmueble código: EPH162290Podemos encontrar la propiedad que estas buscando y enviártela por mail para que no la pierdas. Contactate ahora, te llamaremos y juntos lograremos el objetivo!",Excelente triplex de 4 ambientes!!!,-34.64807372653061,-58.57677999387755,1125.0,Chacabuco,Buenos Aires,Ramos Mejía,2
65187df50e5d72d0cff370390e80af6646e34224,2016-05-02,sell,Casa,-34.701228,-58.588434,160000.0,120,0.0,3,,"Casa 120m² 3 ambientes con Gas Natural en lascano al 290, ramos mejia, La Matanza, Ramos Mejía, por U$S 160.000",oportunidad casa en zona residencia en ramos mejia,-34.701164,-58.588298,6100.0,Lascano,Buenos Aires,Isidro Casanova,2
1ea1582a9d7cdaaf031f04602285250607fae686,2016-04-14,sell,Casa,-34.6245615,-58.5636228,160000.0,150,150.0,3,,Venta de Casa 3 AMBIENTES + un departamento al fondo de dos ambientes en Caseros.CASA. HALL SEMICUBIERTO (1.00 X 3.50). LIVING CON PISOS DE PARQUET. COCINA CON MUEBLES ALTOS Y BAJOS. BAÑO. DOS DORMITORIOS CON PISOS ALFOMBRADO Y DE PARQUET. LAVADERO CUBIERTO. JARDIN AL FRENTE (3.00 X 7.50). PATIO AL FONDO (4.00 X 4.00 + 3.00 X 4.00). CON PISOS DE PORCELANATO. TECHOS DE LOSA CON MEMBRANA. COCHERA CUBIERTA PARA DOS AUTOS. Y DESCUBIERTA PARA UN AUTO CON PORTON AUTOMATIVO. ESTUFA. DOS AIRES ACONDICIONADOS. PUERTA BLINDADA. HALL DISTRIBUIDOR (1.00 X 2.00) CON PORCELANATO. HORNO Y ANAFE. QUINCHO SEMICUBIERTO (3.00 X 3.50) CON PARRILLA. ESTADO MUY BUENO. DPTO AL FONDO. LIVING (3.00 X 4.00) CON PISOS DE ESCALLA DE MARMOL. COCINA (1.50 X 2.00). DORMITORIO (3.00 X 3.50). CON PLACARD. BAÑO. LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO. -  - PABLO YARYURA PROPIEDADES,CASA EN VENTA,-34.62466383333334,-58.56362225,4722.0,660 - Gabriel Linares,Buenos Aires,Caseros,2
91aa8bb8af68b72e38e46fd73dbc53d0e1bd6189,2016-01-10,sell,Casa,-34.5997705,-58.5719687,160000.0,140,140.0,4,,VENTA DE CASA ESTILO AMERICANO. LIVING CON PISO DE MOSAICOS. COCINA CON MUEBLES BAJOS Y MOSAICOS. BAÑO. 3 DORMITORIOS CON PISOS DE FLEXIPLAST. LOCAL AL FRENTE (3.30 X 5.00) CON PISO DE MOSAICOS. BAÑO Y TECHO DE Hº A. JARDIN AL FTE (5.10 X 8.00). PATIO AL FONDO (4.30 X 9.00). GALPON (1.70 X 3.10) Y COCINA (GALPON) 3.10 X 4.00. TERRAZA ACCESIBLE. ENTRADA PARA AUTO DESCUBIERTA. ESTADO BUENO. LOTE 10.00 X 30.00. LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO -  - PABLO YARYURA PROPIEDADES,CASA EN VENTA,-34.599664918367345,-58.57197279591837,5275.0,536 - Fischetti,Buenos Aires,Caseros,2
d6a5b5ef9daba8b566f682299b91870324cc77e0,2016-05-03,sell,Casa,-34.5183791,-58.5647232,160000.0,394,217.0,5,,VENTA CASA 5 AMBIENTES EN BOULOGNELOTE 8.66 X 26.80Chalet en 2 plantas contruido sobre un lote de 232 m2.PB: Living comedor. Cocina reciclada a nuevo. Comedor diario. Baño. Patio. Parrilla. Jardín. Cochera pasante. Cuarto de herramientas.PA: 3 dormitorios con placard. Escritorio. Baño completo reciclado a nuevo. Balcón al frente. TerrazaPara más información contáctenos: Sucursal Núñez: Sucursal Olivos: Sucursal Villa Adelina: Sucursal Carapachay: Sucursal Florida: ,Casa en Boulogne,-34.518387166486484,-58.564728443783785,124.0,Gobernador Castro,Buenos Aires,Villa Adelina,2
eb009cb5cbee215cedf8624b62fc6cf722f74352,2015-12-22,sell,Casa,-34.3388452,-58.7849103,160000.0,160,160.0,4,,"CASA EN DOS PLANTAS CON HALL DE RECEPCION, PAREDES DE LADRILLO A LA VISTA, ABERTURAS DE MADERA CON PERSIANA DE MADERA, PISOS DE CERAMICOS, COCINA, LIVING COMEDOR, TOILETTE, LAVADERO INTERNO,  3 DORMITORIOS, BANO COMPLETO, GALERIA CON PARRILLA,  PILETA DE 7X 3.5 M CON FILTRO Y ESCALERA. LOTE DE 358M2, SUP CUB 145M2 + 50M2 SEMICUB.Código de propiedad  11014CRISTIAN MOOSWALDER NEGOCIOS INMOBILIARIOSColectora Este Nº 2301 - 1623 - Ingeniero Maschwitz Tel. 615Mail. ",Cristian Mooswalder Negocios Inmobiliarios,-34.339719,-58.783955,530.0,Avenida San Martín,Buenos Aires,Belén de Escobar,2
b7e061c20ed042294e4e5582f905dbb0672a5527,2016-03-03,sell,Casa,-34.4356143,-58.5576704,160000.0,270,100.0,5,,"_ CASA EN VENTA 5 AMBIENTES CON DOBLE ENTRADA, POSIBILIDADES DE MULTIFAMILIAR. ENTRADA INDEPENDIENTE AL FONDO POR UN LATERAL Y ENTRADA PRINCIPAL. POSIBILIDAD DE PH CON RENTA._ VARIAS POSIBILIDADES DE ACTUALIZACIÓN. LA CASA CUENTA CON 3 DORMITORIOS, TODO EDIFICADO EN UNA PLANTA, DOS BAÑOS COMPLETOS, LIVING-COMEDOR, COCINA-COMEDOR, ENTRADA PARA DOS AUTOS, JARDIN AMPLIO CON GALERIA Y PARRILLA, AMPLIOS. -  - CHOZAS PUNTABAYRES",CASA EN VENTA,-34.436715,-58.559007,600.0,Avenida del Libertador,Buenos Aires,San Fernando,2
200c8592984159fcd09ff761584271896672d0e3,2016-05-27,sell,PH,-34.4351312,-58.5630374,160000.0,190,190.0,4,,"Venta de Casa  en San Fernando : Actualmente Oficinas y consultorios, es una casa colonial, reformada para tal fin, con sala de reuniones, en PH , puede usarse también como vivienda -  - BETTATIS PROPIEDADES",PH EN VENTA,-34.43508355510204,-58.56307298775511,1119.0,Rivadavia,Buenos Aires,San Fernando,2
87eb932663e04c304f3297e365ff5086572cffba,2016-03-12,sell,Casa,-34.6661022,-58.5864423,160000.0,130,130.0,4,,de Casa 3 AMBIENTES en Villa LuzuriagaMuy buen barrio residencialAmbientes ampliosPosee 2 cocinas -  - GERMANO INMOBILIARIA,CASA EN VENTA,-34.666106,-58.586253,802.0,Rivera Indarte,Buenos Aires,Villa Luzuriaga,2
eb9e70ac7cd7eede7114a1571d86db0008ff4706,2016-04-23,sell,Casa,-34.607726,-58.5308388,160000.0,200,200.0,4,,"VENTA DE  CASA DE 4 AMBIENTES. ENTRADA PPAL Y DE SERVICIO POR PASILLO. LIVING CON PISO CERAMICO. COMEDOR DIARIO CON PISO CERAMICO. COCINA TOTALMENTE INSTALADA CON MUEBLES ALTOS Y BAJOS Y CERAMICOS. BAÑO CON BAÑERA Y CERAMICOS. 3 DORMITORIOS CON PISOS DE PARQUET Y ALFOMBRADOS. ESCRITORIO CON PISO CERAMICO. TOILETTE ESTERIOR CON DUCHA, LAVADERO Y CERAMICOS. ESTAR COMEDOR CON CERAMICOS (4.00 X 6.00). GALPON DE MATERIAL (3.00 X 2.30). 1 HABITACION EXTERNA ALFOMBRADA (3.50 X 3.50). JARDIN AL FRENTE CON ENTRADA  PARA AUTOS DESCUBIERTA (8.00 X 5.00). TERRAZA ACCESIBLE. ESTADO MUY BUENO. LOTE 8.66 X 36.69.- LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO. NUEVO VALOR !! -  - PABLO YARYURA PROPIEDADES",CASA EN VENTA,-34.60767703469388,-58.53081775510204,2411.0,308 - Nuestra Señora de Loreto,Buenos Aires,Villa Raffo,2
a4b78ce1fc508e34ac551209c81839009de43e6f,2016-03-14,sell,Casa,-34.7534158,-58.4168291,160000.0,0,160.0,5,,"Excelente chalet al frente de 2 plantasRejas de proteccion, entrada de auto cubierta para dos vehiculos, entrada por living comedor, cocina comedor, un dormitorio en pb mas baño completo.  Patio con parrillaPor escalera externa se accede a la primera planta con un SUM, mas un cuarto y baño completo. balcon al frente hacia la calle Rivera. Por escalera interna se accede a otro ambiente con terraza.“LAS FOTOS PUBLICADAS DE ESTA PROPIEDAD NO NECESARIAMENTE SON VINCULANTES Y TAMPOCO CONTRACTUALES”",Chalet en Lomas Oeste a la venta!!!,-34.753511510204085,-58.41684836734694,1462.0,Pedro Ignacio Rivera,Buenos Aires,Lomas de Zamora,2
32d07e6e9b5b8a3f4ea7658f9fda5a0957f92a27,2016-05-04,sell,PH,-34.5736203,-58.5493161,160000.0,0,0.0,6,,"Hermoso PH 5 ambientes con patio/garaje para 2 autos. PB: Jardín de ingreso, Living, Amplia Cocina Comedor, Baño completo, Habitación y Patio/Entrada de Auto (para 2 autos) con Parrilla; PA: Sala de estar, 4 Dormitorios (1 con Baño completo), Baulera, Lavadero, Baño y Patio de 10 m2 aprox. MUY LINDA!!!378",Hermoso PH 6 ambientes con Patio y Garaje en San Andres,-34.5736198,-58.5493384,2802.0,99 - Güemes,Buenos Aires,General San Martín,2
65337469b5552a59c6b17243ce3e5991f4fd6303,2016-03-01,sell,Departamento,-38.0301311056,-57.5364795152,160000.0,80,0.0,3,1500.0,"En el corazón de Playa Grande: Departamento de 3 ambientes c/dependencia con cochera compuesto por: Living-comedor con vista abierta, cocina-comedor separada, dos amplios dormitorios con placard (el principal con vista lateral al mar), baño completo reciclado, toilette, dependencia de servicio o escritorio y lavadero. Estado impecable.",Departamento - P.Grande,-38.0301056122449,-57.53650471428571,3967.0,Aristóbulo del Valle,Buenos Aires,Mar del Plata,2
33e62cb75d8816dc9c363d0ea50a7c2f642491f0,2016-03-16,sell,Local,-31.4295473,-64.1867392,320000.0,190,180.0,2,3000.0,"Duit Propiedades presenta este gran local de dos niveles a la venta ubicado en el barrio de Nueva Cordoba sobre calle Ituzaingo casi esquina Av. Ambrosio OlmosEl local con sus dos niveles con ingreso por la planta baja distinto al ingreso del edificioLa puerta de ingreso esta a nivel de vereda y  la superficie del espacio en la planta baja consta de aproximadamente 90 m2. en este nivel con cocina americana y 6 mts de vidriera separada de la linea municipal por un patio de luz inglés que da iluminación al subsuelo que pertenece al mismo local.El ingreso al sub suelo del local es por escalera interna que consta de aproximadamente 100 m2. En este nivel se encuentran los baños del local; el baño para mujeres que tiene mesada con tres bachas y dos inodoros y el baño para hombres tiene tres bachas, dos inodoros y dos migitorios.En el sub suelo se ingresa al patio interno ( patio ingles muy luminoso ) de uso exclusivo del local comercial. A nivel de subsuelo tiene dos patio de uso exclusivo: el patio inglés ubicado al frente del edificio  y un patio interno Cabe destacar que el local a estado pocas veces sin alquilarse con una renta aproximada de Pesos $ 16.000Otra excelente oportunidad de Duit Propiedades",VENTA/ Gran Local Zona Plaza España,-31.429591,-64.186621,1101.0,Ituzaingó,Córdoba,Córdoba,2
0539ae7a78010d77a50dfacbf60301ff97fd2363,2016-04-05,sell,Casa,-31.4200833,-64.1887761,320000.0,0,450.0,6,,"IDEAL PARA PROYECTO TURISTICO! La propiedad de mas de 450m2 cubiertos fue construida sobre un terreno de 28.000m2 al pie de las Sierras chicas con estilo andaluz, en el anio 1938.Ventanas con rejas de hierro, paredes de 30cm de expesor, puertas exteriores e interiores de solido algarrobo y/o cedro con marcos del grosor de las paredes y fabulosos herrajes.Garage mas sala de herramientas.Piscina de unos 40.000 litros de agua con escalera tipo romano y con su correspondiente ducha y terraza.Tambien hay una construccion que refaccionada puede tener mucha utilidad -por ubicacion y excelente vista- como estudio profesional o atelier.Posee tupida vegetacion de pinos, eucalyptus, arboles frutales y autoctonos de la zona.Cerca frontal con porton doble, todo en piedra y madera. Alambrado perimetral.Inmob: 40 Municipal:128Suministro de AGUA PURA DE MANANTIAL que provee un enorme pozo calzado de mas de 25m de profundidad con su correspondiente tanque de cerca de 3.000 litros.Servicio de gas envasado por el momento, pero la istalacion de gas natural ya esta muy avanzada en La Cumbre y en unos meses llegara a la zona donde se ubica el chalet.El living con hogar a lenia tiene salida al a galeria principal e incorpora salon comedor, tambien con doble puerta a la galeria Oeste, entrada principal del chalet. Consta de tres enormes dormitorios con pisos de parquet y placares, el principal en suite con puerta doble a la galeria frontal con vista al Oeste y con el atractivo de tener un hogar en una de las esquinas. Segundo banio. Cocina, antecocina, enorme comedor diario con grandes ventanales al este y con puerta doble de salida a la segunda galeria -son tres galerias en total-. La cocina tiene salida a la tercer galeria la cual comunica con el sector de huespedes, que consiste en dos dormitorios con un banio completo. Dependencia de servicio con banio.Para mas información recuerde el código de la propiedad: R14570",Casa en Venta en La Cumbre- Córdoba,-31.419989,-64.18861,200.0,Bulevar San Juan,Córdoba,Córdoba,2
5f3f7b26d7376ba045eada5999b6f0dfd3a3713b,2016-04-13,sell,Departamento,-34.6037137392,-58.3815808896,320000.0,118,94.0,4,4500.0,"IMPORTANTE EMPRENDIMIENTO EN PLENO BELGRANO ERRE. Impecable unidad de 4 ambientes en piso 1 FRENTE, con amplio PATIO DE 14 m2 y generoso balcon de 9m2. El complejo cuenta con piscina de 25, amplio jardín y plaza de juegos para niños. En piso 10, terraza más sum para 40 personas, gimnasio equipado con máquinas de primera calidad, solarium, microcine, parrillas, laundry etc.Apto para oficinas considerando la disponibilidad de las unidades y los importantes halls de recepción principal y secundarios más 3 ascensores. Este complejo cuenta con cocheras cubiertas en 1er y 2do subsuelo mas cocheras de cortesia. La ubicación del mismo es excelente ya que su entrada principal se encuentra a metros de la Av. Monroe, y 100 metros de Av. Balbín.",Gran 4 ambientes al frente con PATIO DE 14 m2,-34.6037,-58.3815,1051.0,Corrientes Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
2bbffaf04ca30a9da4d9c92faa356f16af96ce06,2016-01-19,sell,Departamento,-34.5588267392,-58.4536184989,320000.0,156,156.0,4,2100.0,"Venta de Departamento 4 AMBIENTES en BelgranoSup total: 156,36 m2VENTA DIRECTA, el propietario no necesita comprar otra propiedad. Excelente piso de 4 ambientes con dependencia + escritorio,ubicado en el corazón del barrio de Belgrano.Reciclado a nuevo.Pallier privado con entrada principal y de servicio.Enorme living comedor con balcón francés.Vista abierta, muy luminoso.Impecable piso de parquet.3 dormitorios con cómodos placares de pared a pared. Importante placard para ropa de huéspedes en hall de distribución. Dependencia de servicio con toilette. Amplia cocina muy bien equipada,con comedor diario.Espacioso  lavadero independiente.2 baños completos.2 bauleras (1 con acceso exclusivo  + 1 comunitaria)Impecable estado de presentación,digno de ver.Vea el video de este inmueble en  (código AJ31675).Antigüedad, superficie y medidas aprox. - Expensas sujetas a aumentos -CABILDO 500 Propiedades, desde 1976 especialistas en operaciones simultáneas, , Tasaciones  -  - CABILDO 500",DEPARTAMENTO EN VENTA,-34.5589,-58.4536,2193.0,O'higgins,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
1515bb6447e038da9dbd933a2bf6ee97eb343233,2016-04-05,sell,Departamento,-34.6037137392,-58.3815808896,320000.0,104,104.0,2,1200.0,"En muy buena ubicación, Loft de 100 m2 con entrepiso de 45m2.Living, comedor, toilette y cocina con lavadero incorporado.Dormitorio en suite con vestidor. Pisos de cemento alisado, molduras originales y columnas de hierro con perfiles antiguos.+ Expensas $ 1200 ABL $56 mensualMetros cuadrados a confirmar por escritura.Metros ponderados 145 m2.Para mas información recuerde el código de la propiedad: 15992",Venta departamento tipo Loft 2 ambinetes Recoleta,-34.6037,-58.3815,1051.0,Corrientes Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
b03c059d8f8decd9a9b7ffb7f59b2b06fab6bd82,2016-03-13,sell,Departamento,-34.6160564,-58.3611195,320000.0,70,65.0,3,1.0,"DEPARTAMENTO CON COCHERA FIJA EN TERRAZAS DEL PUERTO3 AMBIENTES, DOS DORMITORIOS, UNO EN SUITE, COCINA SEPARADA CON ESPACIO PARA LAVARROPAS, LIVING COMEDOR CON BALCON, SPLIT FRIO CALOR EN TODOS LOS AMBIENTES. MUY LUMINOSO!SITUAR PROPIEDADES Puerto Madero                    Aimé Painé 1641                               Tel.  +54 11 Sucursal Zona Norte    Dr. Tomas Anchorena 693La Lucila, Vicente Lopez, Pcia. Bs. As.Tel.  + 1870",Departamento Apto Profesional 3 ambientes con cochera,-34.6161,-58.3612,1599.0,"Paine, Aime",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
cf93b3e537a8e835a8c826bb63b35e17ebaa0c73,2015-11-11,sell,Casa,-34.4164039,-58.7319667,320000.0,210,210.0,5,,"EN BARRIO HARAS DEL SOL, UBICADO EN RUTA 25 KM 7,5 MUY BUENA CASA SOBRE LOTE 1600 M2 TOTALMENTE PARQUIZADO Y ARBOLADO MUY BUENA PISCINA Y GALERÍA CON PARRILLA BUEN ESTADO Y AMPLIAS MEDIDAS. BUENA INFRAESTRUCTURA  DEL BARRIO HOUSE PISCINA CABALLERIZAS PISTA DE SALTO ETC -  - VAIZER PROPIEDADES",CASA EN VENTA,-34.418543,-58.73009,1151.0,Padre Perna,Buenos Aires,Garín,2
